Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File	Specie ID	Original Index	review	type	Reason	offset
137	Spectrogram 1	1	920.000000000	922.799000000	20.000	1000.000	SMA03210_20210320_075000.wav	Patagioenas_cayennensis	1209	0			900
138	Spectrogram 1	1	928.400000000	930.399000000	28.400	1000.000	SMA03210_20210320_075000.wav	Patagioenas_cayennensis	1211	0			900
139	Spectrogram 1	1	929.200000000	931.199000000	29.200	1000.000	SMA03210_20210320_075000.wav	Patagioenas_cayennensis	1212	0			900
140	Spectrogram 1	1	932.000000000	934.799000000	32.000	1000.000	SMA03210_20210320_075000.wav	Patagioenas_cayennensis	1213	0			900
141	Spectrogram 1	1	936.000000000	937.999000000	36.000	1000.000	SMA03210_20210320_075000.wav	Patagioenas_cayennensis	1214	0			900
142	Spectrogram 1	1	938.400000000	943.999000000	38.400	1000.000	SMA03210_20210320_075000.wav	Patagioenas_cayennensis	1216	0			900
143	Spectrogram 1	1	942.800000000	945.599000000	42.800	1000.000	SMA03210_20210320_075000.wav	Patagioenas_cayennensis	1217	0			900
144	Spectrogram 1	1	944.400000000	947.199000000	44.400	1000.000	SMA03210_20210320_075000.wav	Patagioenas_cayennensis	1218	0			900
145	Spectrogram 1	1	946.000000000	948.799000000	46.000	1000.000	SMA03210_20210320_075000.wav	Patagioenas_cayennensis	1219	0			900
146	Spectrogram 1	1	954.000000000	956.799000000	54.000	1000.000	SMA03210_20210320_075000.wav	Patagioenas_cayennensis	1222	0			900
147	Spectrogram 1	1	953.200000000	955.199000000	53.200	1000.000	SMA03210_20210320_075000.wav	Patagioenas_cayennensis	1221	0			900
148	Spectrogram 1	1	927.600000000	929.599000000	27.600	1000.000	SMA03210_20210320_075000.wav	Patagioenas_cayennensis	1210	0			900
149	Spectrogram 1	1	937.600000000	939.599000000	37.600	1000.000	SMA03210_20210320_075000.wav	Patagioenas_cayennensis	1215	0			900
150	Spectrogram 1	1	960.000000000	965.599000000	0.000	1000.000	SMA03210_20210320_080000.wav	Patagioenas_cayennensis	1200	0			960
151	Spectrogram 1	1	1017.600000000	1019.999000000	57.600	1000.000	SMA03210_20210320_080000.wav	Patagioenas_cayennensis	1206	0			960
152	Spectrogram 1	1	1015.600000000	1017.599000000	55.600	1000.000	SMA03210_20210320_080000.wav	Patagioenas_cayennensis	1205	0			960
153	Spectrogram 1	1	1010.000000000	1011.999000000	50.000	1000.000	SMA03210_20210320_080000.wav	Patagioenas_cayennensis	1204	0			960
154	Spectrogram 1	1	1009.200000000	1011.199000000	49.200	1000.000	SMA03210_20210320_080000.wav	Patagioenas_cayennensis	1203	0			960
155	Spectrogram 1	1	988.000000000	990.399000000	28.000	1000.000	SMA03210_20210320_080000.wav	Patagioenas_cayennensis	1202	0			960
156	Spectrogram 1	1	971.200000000	973.999000000	11.200	1000.000	SMA03210_20210320_080000.wav	Patagioenas_cayennensis	1201	0			960
